id, check, xpamount
1,1,200
2,2,500
3,3,200
4,4,300
5,5,200
6,6,500
7,7,750
8,8,200
9,9,500
10,10,200
11,11,300
12,12,200
13,13,500
14,14,750
15,15,750
16,16,750
17,17,200
18,18,500
19,19,200
20,20,300
21,21,200
22,22,500
23,23,750
24,24,200
25,25,500
26,26,200
27,27,300
28,28,200
29,29,500
30,30,750
31,31,750
32,32,750
33,33,200
34,34,500
35,35,200
36,36,300
37,37,200
38,38,500
39,39,750
40,40,200
41,41,500
42,42,200
43,43,300
44,44,200
45,45,500
46,46,750
47,47,200
48,48,500
49,49,200
50,50,300
51,51,300
52,52,500
53,53,200
54,54,500
55,55,200
56,56,300
57,57,200
58,58,500
59,59,750
60,60,200
61,61,500
62,62,200
63,63,300
64,64,300
65,65,500
66,66,200
67,67,500
68,68,200
69,69,300
70,70,200
71,73,180
72,75,190
73,77,195
74,78,190
75,79,200
76,80,475
77,81,500
78,82,190
79,83,185
80,89,500
81,90,500
82,91,195
83,93,180
84,94,190
85,96,485
86,98,290
87,99,200
88,101,500
89,102,200
90,103,300
91,106,300
92,108,200
